Date,Waybill Number,Amount,Invoice

2023-05-30 13:32:25,LOCK00803294,60.00,Download
2023-05-30 13:30:45,LOCK00803263,60.00,Download
2023-05-30 13:02:08,LOCK00802735,60.00,Download
2023-05-30 12:43:46,LOCK00802383,70.00,Download
2023-05-30 12:42:35,LOCK00802357,60.00,Download
2023-05-30 12:39:12,LOCK00802296,60.00,Download
2023-05-29 10:30:20,LOCK00787185,60.00,Download
2023-05-29 10:29:08,LOCK00787157,60.00,Download
2023-05-29 10:27:35,LOCK00787122,60.00,Download
2023-05-29 10:24:18,LOCK00787053,70.00,Download
